videoID;Artist;Location;Date;Title;viewCount
OsXh7bvZFF4;Maceo Plex;Ibiza;2015-11-11;Maceo Plex Boiler Room Ibiza DJ Set;466109
AGdA7cmSkFk;Jamie Jones;Ibiza;2013-08-21;Jamie Jones Boiler Room Ibiza Villa Takeovers DJ Set;2395712
Y1TqT4qm3cA;Gui Boratto;São Paulo;2014-02-11;Gui Boratto Dj Set Boiler Room São Paulo;591991
1Tndlzrc_g0;Surgeon;undefined;2012-11-29;Surgeon 60 Min Boiler Room Mix;278644
Ht_RshpD63s;Magda;Movement;2013-06-24;Magda 45 Minute Mix Boiler Room x Movement;631842
40NCDTpv_OI;Laurent Garnier;Warehouse Project;2013-02-05;Laurent Garnier Boiler Room Dj Set at Warehouse Project Manchester;762962
VOOaVSKB1SQ;Lord of the Mics;London;2014-06-03;Lord of the Mics Boiler Room London;350617
hJGetX0ptTk;Âme;Berlin;2012-12-14;Âme LIVE in the Boiler Room Berlin Groove Magazine take-over;412539
8v_3k-94n30;Tale Of Us;Berlin;2015-12-14;Tale Of Us Boiler Room Berlin 5th Birthday DJ Set;293621
Ca93bp-jpn8;Bonobo;London;2015-07-02;Bonobo Boiler Room London — Live at Alexandra Palace;761619
9JtTbx-hYWk;Black Coffee;South Africa;2015-03-23;Black Coffee Boiler Room & Ballantine's Stay True South Africa DJ Set;275682
TkVhmr_GYbM;Maceo Plex;undefined;2013-03-11;Maceo Plex Boiler Room DJ Set;694274
MEVFKX85ze4;Gesaffelstein DJ;Berlin;2013-01-21;Gesaffelstein DJ set at House of Vans x Boiler Room Berlin;1809903
nwOtdvuPFDk;Ellen Allien;Berlin;2015-11-10;Ellen Allien Boiler Room Berlin DJ Set;498926
ReG45AJhVLc;LOUISAHHH!!!;Paris;2013-11-14;LOUISAHHH!!!Boiler Room Paris DJ Set;271281
V1ZxFNrUBFw;Nina Kraviz;Amsterdam;2012-10-23;Nina Kraviz 65 min Boiler Room DJ Set at ADE 2012;651467
-bicMOFbBMI;DJ Pierre;Los Angeles;2012-08-24;DJ Pierre 75 min Boiler Room Los Angeles DJ Set;273078
z2ogrccoQKo;Pete Rock;NYC;2013-05-15;Pete Rock Boiler Room NYC DJ Set at W Hotel Times Square #WDND;400250
ZEIxh3KWwyI;Cinthie & Albert Vogt;Berlin;2014-07-11;Cinthie & Albert Vogt Boiler Room Berlin DJ Set;323928
mzwAC_Am0bI;Oscar Mulero;Berlin;2015-06-03;Oscar Mulero Boiler Room Berlin DJ Set;284943
WYBgysU_rlo;Derrick May;Dollop Detroit;2012-08-17;Derrick May 105 min Boiler Room Broadcasts DJ Set at Dollop Detroit Series;303230
H_WP3TRJfFk;Apparat;Berlin;2012-11-14;Apparat 60 min Boiler Room Berlin DJ Set;834190
Q692lHFaLVM;Nightmares On Wax;undefined;2013-09-16;Nightmares On Wax Boiler Room DJ Set;3146689
IQQnrtlk_ec;Connan Mockasin -;undefined;2014-09-07;Connan Mockasin - Boiler Room In Stereo;342449
p6ozF0Y-PzU;Motor City Drum Ensemble;Dekmantel;2014-08-15;Motor City Drum Ensemble Boiler Room x Dekmantel Festival DJ Set;666520
IloS4zK7hD0;Boys Noize;Berlin;2013-01-19;Boys Noize DJ Set at House of Vans x Boiler Room Berlin;1489778
WU0k08fGBdk;Karenn;undefined;2012-11-23;Karenn Boiler Room LIVE Show;310940
TTooknfXxvQ;Jamie Jones B2B Dyed Soundorom;Ibiza;2013-08-29;Jamie Jones B2B Dyed Soundorom Boiler Room Ibiza Villa Takeovers DJ Set;497219
WG35-7LpIAc;Laurent Garnier;Lyon;2015-08-28;Laurent Garnier Boiler Room Lyon DJ set;436028
VkiJGQidnic;Rødhåd;Berlin;2014-10-07;Rødhåd Boiler Room Berlin DJ Set;364032
QI02PXw0HAs;Moullinex & Xinobi;Lisbon;2014-02-04;Moullinex & Xinobi RBMA x Boiler Room Lisbon DJ Set;410690
fXm2xmN_q4Q;Sofie;London;2014-04-02;Sofie Boiler Room London DJ Set;261970
Wmh6SZ4SCw8;Francesca Lombardo;Chile;2014-05-28;Francesca Lombardo Boiler Room & Ballantine's Stay True Chile DJ Set;431455
sj_ulHgaf40;DJ Hell;Berlin;2012-09-04;DJ Hell 65 min Boiler Room Berlin DJ Set;608297
Hv_oF2ol_Ks;Stephan Bodzin;Berlin;2015-10-08;Stephan Bodzin Boiler Room Berlin Live Set;508659
lsGwBnLWi4o;Heidi;undefined;2013-06-11;Heidi Boiler Room DJ Set;287706
3ChUh2pYpqA;Nicole Moudaber;Ibiza;2013-09-03;Nicole Moudaber Boiler Room Ibiza Villa Takeovers DJ Set;1988098
WwVM_GfVtBY;Totally Enormous Extinct Dinosaurs;undefined;2013-10-14;Totally Enormous Extinct Dinosaurs Boiler Room DJ Set;262831
g3AMQCf4lj4;DARKSIDE;NYC;2013-11-13;DARKSIDE LIVE in the Boiler Room NYC;1873438
LYSXYk9Em_E;Steve Bug;Berlin;2014-07-11;Steve Bug Boiler Room Berlin DJ Set;928623
tQvpxXdXxJw;Pan-Pot;Berlin;2015-10-29;Pan-Pot Boiler Room Berlin DJ Set;490076
wHENTMGVb74;The Gaslamp Killer;London;2014-10-21;The Gaslamp Killer Boiler Room London DJ Set;356739
4qljzHND1OY;Âme;Berlin;2012-08-08;Âme 65 min Boiler Room Berlin DJ Set;467229
JX4MiubWdRU;Dixon;Berlin;2012-06-11;Dixon 30 min Boiler Room Berlin DJ Set;272378
Ww9VtKqprUY;Surgeon;Dekmantel;2014-08-14;Surgeon Boiler Room x Dekmantel Festival Live Set;333169
7wZ5-lb7bQ4;Theo Parrish;undefined;2012-10-31;Theo Parrish 45 min Boiler Room DJ Set;283236
jtOu-3tJO1s;H.O.S.H;Tulum;2015-03-15;H.O.S.H Boiler Room Tulum Live Set;335993
duYO_qHUvwQ;Yousef;Ibiza;2013-09-04;Yousef Boiler Room Ibiza Villa Takeovers DJ Set;343022
NUOlLkVfjDE;Blawan;undefined;2012-05-31;Blawan 65 min Boiler Room DJ set;399235
g1BYw__Q0Jg;John Talabot;undefined;2013-04-02;John Talabot Boiler Room DJ Set;433874
JgVCUB03vjY;Lunice;undefined;2012-07-30;Lunice 45 min Boiler Room DJ Set;288693
gLq4sNDt34o;Scuba b2b George Fitzgerald;London;2013-02-26;Scuba b2b George Fitzgerald Boiler Room London DJ Set;253919
y3VcwaxJzhQ;Tale of Us;Nuits Sonores;2013-05-15;Tale of Us Boiler Room DJ Set at Nuits Sonores;2169822
8tus3FfzRtA;RØDHÅD;Berlin;2013-04-26;RØDHÅD Boiler Room Berlin DJ Set;376610
d9uFygzB-ho;Four Tet;undefined;2012-10-11;Four Tet live in the Boiler Room;267595
vy-k0FopsmY;Carl Cox;Ibiza;2013-08-21;Carl Cox Boiler Room Ibiza Villa Takeovers DJ Set;12775917
0di5Tg80uIQ;Steffi;Berlin;2012-06-01;Steffi Boiler Room Berlin DJ set;313189
1t3fk4QPlD4;Jon Hopkins;undefined;2013-06-13;Jon Hopkins Boiler Room LIVE Show;511548
veCnQve0rqc;Chet Faker;Melbourne;2014-03-13;Chet Faker Boiler Room Melbourne Daytime LIVE Show;2249994
_GpfT2sa9eg;BadBadNotGood;Brownswood Basement;2014-05-09;BadBadNotGood Boiler Room Brownswood Basement Live Show;284131
uAizncAyB-A;Richy Ahmed;Ibiza;2013-08-29;Richy Ahmed Boiler Room Ibiza Villa Takeovers DJ Set;513846
uInltd4OkTQ;Sven Väth;Berlin;2012-12-13;Sven Väth Boiler Room Berlin Groove Magazine take-over Mix;3458018
ebcpQzDRWHw;Armand Van Helden B2B Jackmaster -;London;2015-08-07;Armand Van Helden B2B Jackmaster - Boiler Room x Ray-Ban 009 - London;323343
lJ-Iv9BRK_Y;Luciano;Switzerland;2016-01-22;Luciano Boiler Room Switzerland DJ Set;288248
2YjUYFD81Jo;Maceo Plex;Warehouse Project;2013-10-08;Maceo Plex Boiler Room DJ Set at Warehouse Project;628062
yTvYbhlpeAI;Marc Houle;Berlin;2013-03-08;Marc Houle Boiler Room Berlin LIVE Show;910284
s_Bn6FlvflM;Four Tet;London;2015-06-01;Four Tet Boiler Room London DJ Set;379843
jnGtXnpZYDY;Jamie XX b2b Caribou;undefined;2012-06-01;Jamie XX b2b Caribou 100 min Boiler Room DJ set;674156
v--0OhHHKfg;Adam Beyer DJ;Warehouse Project;2013-12-16;Adam Beyer DJ Set at Warehouse Project;638052
4jW-ItsXazM;Bonobo;undefined;2012-06-01;Bonobo 50 min Boiler Room DJ set;1998384
i-NYNfJxjz8;Louie Vega;London;2014-08-28;Louie Vega Boiler Room London DJ Set;289469
7sev7kbnOVA;SBTRKT;undefined;2012-12-10;SBTRKT Boiler Room Mix;1397165
d786iH20YRw;Trentemøller;STRØM;2013-08-30;Trentemøller Boiler Room DJ Set at STRØM;282642
SQ5bgkhvZNM;Motor City Drum Ensemble;Berlin;2012-06-01;Motor City Drum Ensemble 60 min Boiler Room Berlin DJ set;291534
osS2zsW8mLk;Kink;Moscow;2015-01-19;Kink Boiler Room Moscow Live Set;899605
vsPX1HgN6rM;Catz N Dogz;Berlin;2013-02-12;Catz N Dogz Boiler Room Berlin DJ Set;476827
3ArSb3lCc28;DJ Shadow;undefined;2012-06-01;DJ Shadow 30 min Boiler Room DJ set;661706
jQRI3b2SX8c;Len Faki;Berlin;2014-05-14;Len Faki Boiler Room Berlin DJ Set;2592527
mRfwdJx0NDE;David August;Berlin;2014-04-23;David August Boiler Room Berlin Live Set;2513202
NiEHQpWyYVo;Goldie;undefined;2012-06-06;Goldie 70 min Boiler Room DJ Set;274918
cas70nutwAU;RL Grime;Los Angeles;2012-09-10;RL Grime Boiler Room Los Angeles LIVE Show;577156
GxCY8In1OXI;dOP;Berlin;2013-04-15;dOP Boiler Room Berlin LIVE Show;503020
7LU18BJunVk;Dixon;Dekmantel;2015-07-03;Dixon Boiler Room x Dekmantel x IR DJ Set;324649
A9bgrVyMaSk;DJ Marky;Brazil;2014-05-19;Boiler Room Brazil DJ Marky DJ Set (Drum 'n' Bass);284313
6NVmWbQZ8yU;Gilles Peterson;undefined;2013-06-27;Gilles Peterson Boiler Room DJ set;301615
F2DtQfcpo6Y;Richie Hawtin;Bloc Weekender;2012-07-16;Richie Hawtin Boiler Room DJ Set at Bloc Weekender;368169
9sDMizqR_JA;Bicep;undefined;2012-06-06;Bicep 50 min Boiler Room DJ Set;300287
LBslRtUDLA0;Huxley;undefined;2013-06-12;Huxley Boiler Room DJ Set;247458
XW6lxLUBu64;Octave One;Moscow;2014-08-18;Octave One Boiler Room Moscow Live Set;379205
Fb4bCgWkZRc;Anklepants;Berlin;2014-05-29;Anklepants Boiler Room Berlin Live Set;515246
BBzEj_BqgnM;Mndsgn & Knxwledge;Los Angeles;2014-07-24;Breakfast with Ringgo: Mndsgn & Knxwledge - Boiler Room Los Angeles;249872
3boybrIDInE;Newham Generals aka D Double E & Footsie;undefined;2012-12-14;Newham Generals aka D Double E & Footsie Boiler Room LIVE Set;391436
pORPYc51bOk;Modeselektor;MELT!;2013-08-19;Modeselektor Boiler Room Berlin x MELT! Festival DJ Set;267208
u_VlLp-BA7E;Kaytranada;Los Angeles;2013-04-09;Kaytranada Boiler Room Los Angeles DJ Set;967948
VXRVu7dKM0c;Shlohmo;Los Angeles;2012-08-29;Shlohmo 60 min Boiler Room Los Angeles DJ Set;434174
X0EVEBx06eQ;Flume;London;2013-02-04;Flume Boiler Room London LIVE Show;1790192
e8WVP3ClDsM;Skream b2b Disclosure;London;2012-11-16;Skream b2b Disclosure 70 min Boiler Room DJ Set at W Hotel London;2032104
OJCuCMV5J2Q;Jamie Jones B2B Martinez Brothers;Ibiza;2014-09-12;Jamie Jones B2B Martinez Brothers Boiler Room Ibiza DJ Set;990003
sui24hHDZDI;Richie Hawtin;Amsterdam;2012-06-01;Richie Hawtin 70 min Boiler Room Amsterdam DJ set;9722537
zIBBEggIXBw;Motor City Drum Ensemble;London;2013-05-07;Motor City Drum Ensemble Boiler Room London DJ Set;689881
IP8MHhNJF0s;Modeselektor;Berlin;2012-07-06;Modeselektor 80 min Boiler Room Berlin DJ Set;598176
JCMxf9dChpc;Uto Karem;Ibiza;2013-09-09;Uto Karem Boiler RoomIbiza Villa Takeovers DJ Set;246951
CkxdVMdzkrk;Richie Hawtin;Ibiza;2013-08-21;Richie Hawtin Boiler Room Ibiza Villa Takeovers DJ Set;1476349
VL7orW25tHY;Barem;Buenos Aires;2014-12-15;Barem Boiler Room Buenos Aires DJ Set;341961
hyVq--qZVEI;Henrik Schwarz;Berlin;2012-12-03;Henrik Schwarz live in the Boiler Room Berlin;1058594
byAbXUeNLgM;Hot Since 82;Warehouse Project;2013-11-05;Hot Since 82 Boiler Room DJ Set at Warehouse Project;984756
EanuiNxcVHk;Frankie Knuckles;undefined;2013-10-03;Frankie Knuckles Boiler Room DJ Set;1013677
GqypBQPSVYc;Mr. Carmack;London;2014-06-10;Mr. Carmack Boiler Room London DJ Set;299316
aBIltCuj8XE;wAFF;Ibiza;2014-08-29;wAFF Boiler Room Ibiza DJ Set;423478
izQfgDyIVdo;Azari & III;Ibiza;2013-08-22;Azari & III Boiler Room Ibiza Villa Takeovers DJ Set;743435
J0tGubH9ZyM;Guy Gerber;Ibiza;2014-07-26;Guy Gerber Boiler Room Ibiza DJ Set;805133
HV-nNEXgsOk;Jamie xx;London;2014-06-26;Jamie xx Boiler Room London x Young Turks DJ Set;2238883
tUzY3zc9vs8;Bonobo;undefined;2013-11-06;Bonobo Boiler Room DJ Set;744955
bk6Xst6euQk;Solomun;Tulum;2015-03-15;Solomun Boiler Room Tulum DJ Set;8780133
WhNd1iSoBt4;Move D B2B Optimo at;Berlin;2013-01-02;Move D B2B Optimo at RBMA x Boiler Room Berlin;280698
RMrWWAY7MJM;Hudson Mohawke;undefined;2013-02-11;Hudson Mohawke 60 min Boiler Room hip-hop set;291191
G1j18BnWx4k;Art Department;Tulum;2014-01-30;Art Department Boiler Room Mexico / Tulum Take-over;796619
of3dLxEVCgU;J Rocc;London;2014-04-02;J Rocc Boiler Room London DJ Set;244995
nSSjnID4GJU;James Zabiela;undefined;2012-12-07;James Zabiela Boiler Room Mix;888990
Fh_dWEJlZYI;Mark Ronson;undefined;2013-09-08;Mark Ronson Boiler Room DJ Set;271073
-5EQIiabJvk;Kaytranada;Montreal;2013-12-18;Kaytranada Boiler Room Montreal DJ Set;2760329
EjoCY3s-Y50;Move D;Berlin;2012-06-01;Move D Boiler Room Berlin DJ set;273167
Wmxxp0jTwhs;HNNY;Stockholm;2013-12-06;HNNY Boiler Room Stockholm x Red Bull Music Academy DJ Set;295874
kH3qecejtIo;Julio Bashmore;Los Angeles;2013-01-04;Julio Bashmore Boiler Room Los Angeles DJ Set;400127
78wL4FmhuRc;Jamie XX;Miami;2013-04-05;Jamie XX Boiler Room DJ Set at Red Bull Music Academy x Boiler Room in Miami;337211
c35hIK98D7M;Cassius;Paris;2012-11-27;Cassius 50 min Boiler Room DJ Set at W Hotel Paris;272814
iwew9TzWY3M;Kerri Chandler;undefined;2012-12-03;Kerri Chandler 70 min Boiler Room Mix;904420
tfRJhmC-G1Y;Masters At Work;London;2014-08-28;Masters At Work Boiler Room London DJ Set;759303
z0vn2AHQhGo;Dubfire;Amsterdam;2012-06-01;Dubfire 60 min Boiler Room Amsterdam DJ set;1768643
X13beDr0fZY;HVOB;Vienna;2015-06-22;HVOB Boiler Room Vienna Live Set;334111
xih8aiacRSk;Nils Frahm;Dimensions;2014-10-09;Nils Frahm Boiler Room x Dimensions Opening Concert Live Set;554064
uHfjsPo5kdM;Bushwacka;Ibiza;2013-09-24;Bushwacka Boiler Room Ibiza Villa Takeovers DJ Set;535382
pMSKnCbUqBs;Dixon b2b Âme;Amsterdam;2012-10-25;Dixon b2b Âme Boiler Room x Innervisions DJ Set at ADE 2012;590813
JU0S0xpWGOw;Cajmere;Amsterdam;2012-12-03;Cajmere 50 min Boiler Room Mix at ADE;252653
IUjWumGIqe8;Nicolas Jaar;NYC;2013-04-27;Nicolas Jaar Boiler Room NYC DJ Set at Clown & Sunset Takeover;3291183
0HffibenJl8;Mr G;undefined;2012-11-28;Mr G live in the Boiler Room;375252
-0MoCENw8OQ;Kink;London;2012-11-19;Kink Boiler Room London LIVE Show;315579
c2CZ9n3rkXw;Gaiser;Berlin;2012-06-01;Gaiser 40 min Boiler Room Berlin DJ set;265178
MiDIrmu32QU;Luciano;Amsterdam;2013-12-02;Luciano Boiler Room x Bridgesformusic.org DJ Set at ADE;319486
rB_rlsF83u4;Maya Jane Coles;undefined;2013-09-26;Maya Jane Coles Boiler Room DJ Set;1775111
5uBsfHA5LBo;Digitalism;MELT!;2013-08-05;Digitalism Boiler Room DJ Set at MELT! Festival;769196
sDOIxJln8wE;XXYYXX;Los Angeles;2013-03-19;XXYYXX Boiler Room Los Angeles DJ Set;541657
IVohvU3WApo;Dave Clarke;Amsterdam;2014-11-18;Dave Clarke Boiler Room Amsterdam x ADE DJ Set;366103
LXgTp40Y3zo;BREAKBOT;Paris;2013-10-22;BREAKBOT Boiler Room DJ Set at Red Bull Studios Paris;696886
Bj8425Ma6F8;Laurent Garnier;Dekmantel;2013-09-18;Laurent Garnier Boiler Room DJ Set at Dekmantel Festival;2388074
Ei0pg6FdVSo;Mano Le Tough;Berlin;2014-05-14;Mano Le Tough Boiler Room Berlin DJ Set;687478
8CWKC9b0Oko;Disclosure;undefined;2012-06-29;Disclosure 35 min Boiler Room DJ Set;806378
qQaEWVYuyXU;DJ EZ;undefined;2012-12-14;DJ EZ Boiler Room x RBMA DJ Set;1010897
5vHRUsP20dQ;Maceo Plex;Berlin;2014-10-13;Maceo Plex Boiler Room Berlin DJ Set;4029404
DAe-DZVJFJg;Logan Sama, Skepta, Stormzy & The Square;London;2015-01-07;Logan Sama, Skepta, Stormzy & The Square Boiler Room London Live Set;253241
VLiXVvYm4to;MK;Los Angeles;2013-03-07;MK Boiler Room Los Angeles DJ Set;248120
CVUicWyXFow;Brodinski DJ;Berlin;2013-01-23;Brodinski DJ set at House Of Vans x Boiler Room Berlin;499938
Wzv6ObXj_wk;J.E.S.u.S. (Jackmaster, Eats Everything, Skream & Seth Troxler);Ibiza;2014-07-29;J.E.S.u.S. (Jackmaster, Eats Everything, Skream & Seth Troxler) Boiler Room Ibiza DJ Set;490512
ic7P_qWkdE8;Marcel Dettmann;Berlin;2012-10-29;Marcel Dettmann 60 min Boiler Room Berlin DJ Set;444846
62Ql2yzFJZo;Ken Ishii;Berlin;2014-12-16;Ken Ishii Boiler Room Berlin DJ Set;342968
jnGT5slqGpM;DJ Sneak;undefined;2013-05-15;DJ Sneak Boiler Room DJ Set;662122
